id	lan_id	user_id	fuel_word_id	name	context	vote	create	update
442	21	0	37780	ಹುಡುಕಿದ್ದನ್ನು ಉಳಿಸು	Evolution – Mail – Search – Save search.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
443	21	0	37781	ಸ್ಕ್ಯಾನ್ ಮಾಡುವ ಉಪಕರಣ	Main menu - System – preferences – Scanner Tool.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
444	21	0	37549	ದೃಶ್ಯವಿವರ	Open office – Oocalc – Tools – Scenario. Defines a scenario for the selected sheet area.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
445	21	0	37782	ತೆರೆಯ ದಟ್ಟಣೆ	Main menu - System – preferences – Screen resolution. Configures the screen resolution.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
446	21	0	37550	ರಕ್ಷಣಾತೆರೆ	Main menu – System – Preferences – Screensaver. Configures the screensaver.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
447	21	0	37551	ಆದೇಶಗುಚ್ಛ	Open office – Oowriter – Insert – Script. Inserts a script.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
448	21	0	37552	ಹುಡುಕು	Nautilus – Search. To search in document.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
449	21	0	37783	ಕಡತಕೋಶಗಳಲ್ಲಿ ಹುಡುಕು	Evolution – Mail – Edit – Search folders.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
450	21	0	37938	ಕಡತಗಳಿಗಾಗಿ ಹುಡುಕು	Main menu – Place – Search for files. Searching files and folder in the system.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
451	21	0	37553	ವಿಭಾಗ	Open office – Oowriter - Insert – Section. Sets the properties of the section.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
452	21	0	37939	ಸುರಕ್ಷತಾ ಮಟ್ಟ ಹಾಗು ತಡೆಗೋಡೆ	Main Menu - System – preference – Display. To configure the display.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
453	21	0	37554	ಆರಿಸು	open office – Oowriter – Table – Select. Selects the table.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
454	21	0	37784	ಎಲ್ಲ ಆಯ್ಕೆ ಮಾಡು	Open office – Edit – Select all. Select all in the document.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
455	21	0	37940	ಎಲ್ಲ ಸಂದೇಶಗಳನ್ನು ಆಯ್ಕೆ ಮಾಡು	Evolution – Folder - Select All Messages. Selects all the messages in the folder	0	2014-09-27 10:20:31	2014-09-27 10:20:31
456	21	0	37941	ಎಲ್ಲ ಪಠ್ಯವನ್ನು ಆಯ್ಕೆ ಮಾಡು	Evolution – Edit - Select All Text. Selects all the text in the message.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
457	21	0	37785	ದಿನಾಂಕ ಆಯ್ಕೆ ಮಾಡು	Evolution – calendar - View – Select date.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
458	21	0	37942	ಸಂದೇಶದ ಎಳೆಯನ್ನು ಆಯ್ಕೆ ಮಾಡು	Evolution – Folder - Select Message Thread. Select the message thread.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
459	21	0	37786	ಮಾದರಿ ಆಯ್ಕೆ ಮಾಡು	Nautilus – Edit – Select pattern. You can select pattern for the background.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
460	21	0	37787	ವ್ಯಾಪ್ತಿ ಆಯ್ಕೆ ಮಾಡು	Open office – Oocalc – Data – Select Range. Selects a database range that you defined under Data - Define Range.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
461	21	0	37788	ಪಠ್ಯ ಆಯ್ಕೆ ಮಾಡು	Open office – oowriter – Edit – Select text. You can enable a selection cursor in a read-only text document or in the Help.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
462	21	0	37789	ಇಂದು' ಆಯ್ಕೆ ಮಾಡು	Evolution – calendar - View – Select Today.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
463	21	0	37555	ಕಳುಹಿಸು	Open office – File – Send. Sends the document as email.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
464	21	0	37791	ಕೊಂಡಿಯನ್ನು ಕಳುಹಿಸು	Firefox – File – Send link. Opens an email composition window using your computer's default email program so you can send a message with a link to the current page.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
465	21	0	37943	ಸಂದೇಶವನ್ನು ಸಂಪರ್ಕವಿಳಾಸಕ್ಕೆ ಕಳುಹಿಸು	Evolution – Contacts – Actions- Send message to contact.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
466	21	0	37792	ಕಳುಹಿಸು/ಪಡೆದುಕೊ	Evolution – Mail – File – Send/Receive. Send or receive message.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
467	21	0	37556	ಕಳುಹಿಸಲಾಗಿದೆ	Evolution – Mail – Sent. Sent message 'll be locate in sent folder.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
468	21	0	37557	ಸೇವೆಗಳು	Main menu – System – Administration – Services. Configures the services	0	2014-09-27 10:20:27	2014-09-27 10:20:27
469	21	0	37558	ಅಧಿವೇಶನಗಳು	Main menu – System - Preferences – Sessions. Configures the sessions	0	2014-09-27 10:20:27	2014-09-27 10:20:27
470	21	0	37944	ಅಕ್ಷರ ಸಂಕೇತವ್ಯವಸ್ಥೆಯನ್ನು ಹೊಂದಿಸು	Terminal – Terminal - Set Character Encoding. Sets the encoding.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
471	21	0	37793	ಭಾಷೆಯನ್ನು ಆಯ್ಕೆ ಮಾಡು	Gedit – Tools – Set language. Sets a language	0	2014-09-27 10:20:29	2014-09-27 10:20:29
472	21	0	37794	ಶೀರ್ಷಿಕೆಯನ್ನು ಹೊಂದಿಸು	Terminal – Terminal – Set title. Sets the title for the terminal.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
473	21	0	37559	ಹಾಳೆ	Open office -Oocalc – Insert – Sheet. Inserts a sheet in a document.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
474	21	0	37945	ಕಡತದಿಂದ ಹಾಳೆ	Open office – oocalc – Insert - Sheet From File. Inserts a sheet from a different spreadsheet file.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
475	21	0	37560	ತೋರಿಸು	Evolution – Mail – Show. To show some options	0	2014-09-27 10:20:27	2014-09-27 10:20:27
476	21	0	37946	ಖಾಲಿ ಗುಂಪುಗಳನ್ನು ತೋರಿಸು	Pidgin – Buddies – Show Empty group. Shows the Empty group.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
477	21	0	37947	ಅಡಗಿಸಿದ ಕಡತಗಳನ್ನು ತೋರಿಸು	Nautilus – View - Show Hidden Files. Shows the hidden files	0	2014-09-27 10:20:31	2014-09-27 10:20:31
478	21	0	37948	ಅಡಗಿಸಿದ ಸಂದೇಶಗಳನ್ನು ತೋರಿಸು	Evolution – View - Show Hidden Messeges. Shows the hidden messages	0	2014-09-27 10:20:31	2014-09-27 10:20:31
479	21	0	37949	ನಿಷ್ಕ್ರಿಯ ಸಮಯ ತೋರಿಸು	Pidgin – Buddies – Show Idle Times. Shows the Idle times.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
480	21	0	37795	ಪರಿವಿಡಿಪಟ್ಟಿಯನ್ನು ತೋರಿಸು	Terminal – View – Show Menubar. Show or hide the menubar.	0	2014-09-27 10:20:29	2014-09-27 10:20:29
481	21	0	37950	ಜಾಲದಾಚೆಗಿನ ಗೆಳೆಯರನ್ನು ತೋರಿಸು	Pidgin – Buddies – Show offline buddies. Shows the buddies who are offline.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
482	21	0	37951	ಜಾರುಫಲಕವನ್ನು ತೋರಿಸು/ಅಡಗಿಸು	Open office – Ooimpress – Show/Hide Slide. Whether to show or hide a particular slide.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
483	21	0	37796	ಕೊನೆಗೊಳಿಸು	Gdm – Shutdown. Shutdown the computer.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
484	21	0	37797	ಬದಿಯ ಪಟ್ಟಿ	Gedit – View – Side pane. To show or hide the side pane.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
485	21	0	37561	ಬದಿಪಟ್ಟಿ	Firefox – View – Sidebar. The Sidebar can display your bookmarks or the browsing history.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
486	21	0	37562	ಜಾರುಫಲಕ	Open office -Ooimpress – Insert – slide. Inserts a slide in a presentation.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
487	21	0	37798	ಜಾರುಫಲಕದ ವಿನ್ಯಾಸ	Open office – Ooimpress – format – Slide Design. Selects the medium and the background of your presentation.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
488	21	0	37799	ಜಾರುಫಲಕದ ಹೊರವಿನ್ಯಾಸ	Open office – Ooimpress – format – Slide Layout. Selects the silde layout of your presentation.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
489	21	0	37800	ಜಾರುಫಲಕದ ಪಟ್ಟಿ	Open office – Ooimpress – View – Slide pane. Whether to view the slide pane.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
490	21	0	37801	ಜಾರುಫಲಕದ ಪ್ರದರ್ಶನ	Open office – Ooimpress – Slide show. To view the slide show and that related setting menu.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
491	21	0	37952	ಜಾರುಫಲಕ ಪ್ರದರ್ಶನದ ಸಿದ್ಧತೆಗಳು	Open office – Ooimpress – Slide show – Slide show settings. Sets the slide show options.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
492	21	0	37802	ಜಾರುಫಲಕದ ವಿಂಗಡಕ	Open office – Ooimpress – View – Slide sorter. Whether to view the slide sorter	0	2014-09-27 10:20:30	2014-09-27 10:20:30
493	21	0	37803	ಜಾರುಫಲಕದ ಬದಲಾವಣೆ	Open office – Ooimpress – Slide show – Slide transition. Applies a transition to a selected slides	0	2014-09-27 10:20:30	2014-09-27 10:20:30
494	21	0	37953	ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್ ವ್ಯವಸ್ಥಾಪಕ	Main menu – System – Administration - Smart Card Manager. Configures the Smart Card Manager.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
495	21	0	37804	ತಂತ್ರಾಂಶ ಇತ್ತೇದಕ	Main menu – System - Preferences – Software updater. Settings for software updates	0	2014-09-27 10:20:30	2014-09-27 10:20:30
496	21	0	37563	ವಿಂಗಡಿಸು	Open office – Oocalc – Data – Sort. Sorts the selected rows according to the conditions that you specify.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
497	21	0	37805	ಗೆಳೆಯರನ್ನು ವಿಂಗಡಿಸು	Pidgin – Sort Buddies. Sort the list of buddies in particular order.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
498	21	0	37954	ಧ್ವನಿ ಮತ್ತು ವೀಡಿಯೊ	Main Menu – Sound & video. Contains sound & video applications	0	2014-09-27 10:20:31	2014-09-27 10:20:31
499	21	0	37955	ಸೌಂಡ್ ಜ್ಯೂಸರ್ ಸಿ ಡಿ ಎಕ್ಸ್‍ಟ್ರಾಕ್ಟರ್	Main Menu – Sound & video - Sound Juicer CD Extractor. Opens Sound Juicer CD Extractor application.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
500	21	0	37956	ಸೌಂಡ್‌ಕಾರ್ಡ್ ಪತ್ತೆಮಾಡುವಿಕೆ	Main Menu – System - Preferences – Sound card Detection. Configures the sound card.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
501	21	0	37806	ವಿಶೇಷ ಅಕ್ಷರಚಿಹ್ನೆ	Open office – Insert - Special Character. Inserts Special Characters in the document.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
502	21	0	37564	ಪದಪರೀಕ್ಷೆ	Open office – Oowriter – Tools – Spellcheck. Checks the spelling.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
503	21	0	37565	ವಿಭಜಿಸು	Open office – Window – Split. Divides the current window at the top left corner of the active cell.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
504	21	0	37807	ಕೋಶವನ್ನು ವಿಭಜಿಸು	Open office – Oowriter – Table - Split Cell. Splits the selected cell in the table.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
505	21	0	37808	ಕೋಷ್ಟಕವನ್ನು ವಿಭಜಿಸು	Open office – Oowriter – Table - Split Table. Splits the selected table.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
506	21	0	37566	ಸ್ಪ್ರೆಡ್‌ಶೀಟ್	Main menu – Office – Spreadsheet. Opens the spreadsheet application.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
507	21	0	37567	ಸ್ಥಿತಿಪಟ್ಟಿ	Firefox – View – Status bar. Toggles the visibility of the status bar, located at the bottom of the window.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
508	21	0	37568	ನಿಲ್ಲಿಸು	Evolution – Contacts – Actions – Stop. It 'll stop the current action.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
509	21	0	37809	ಲಾಂಛನವನ್ನು ಹಿಗ್ಗಿಸು	Nautilus – Edit – Stretch Icon. You can Stretch the Icon.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
510	21	0	37957	ಶೈಲಿ ಮತ್ತು ವಿನ್ಯಾಸ	Open office – Format - Styles and Formatting. Applies the selected styles and formatting to the selected area.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
511	21	0	37958	ದೋಷ ವರದಿಯನ್ನು ಸಲ್ಲಿಸು	Evolution – Help - Submit Bug Report	0	2014-09-27 10:20:31	2014-09-27 10:20:31
512	21	0	37959	ಇತರ ಬಳಕೆದಾರರ ಕಡತಕೋಶಕ್ಕೆ ಚಂದಾದಾರನಾಗು	Evolution – Help - Subscribe to Other User's Folder	0	2014-09-27 10:20:31	2014-09-27 10:20:31
513	21	0	37569	ಚಂದಾಗಳು	Evolution – Mail – Folder – Subscriptions.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
514	21	0	37570	ಉಪಮೊತ್ತಗಳು	Open office -Oocalc – Data – Subtotal. Calculates subtotals for the columns that you select.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
515	21	0	37571	ಸಾರಾಂಶ	Evolution – Task – summary. Summary of the tasks.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
516	21	0	37810	ಸಾರಾಂಶ ಜಾರುಫಲಕ	Open office – Ooimpress – Insert - Summary Slide. Inserts the Summary Slide.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
517	21	0	37572	ಬೆಂಬಲ	Open office – Help – Support. You can contact the open office support.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
518	21	0	37573	ಅಮಾನತುಗೊಳಿಸು	Gdm – Suspend. System 'll go to suspend mode.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
519	21	0	37811	ಹೊರಳಿಕೆ ನೋಟ	Evolution – View – Switcher appearance.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
520	21	0	37812	ಮೇಳೈಸುವ ಆಯ್ಕೆಗಳು	Evolution – Edit - Synchronization Options. Sets the Synchronization Options.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
521	21	0	37574	ವ್ಯವಸ್ಥೆ	Main menu – System. Contains system related applications.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
522	21	0	37813	ವ್ಯವಸ್ಥೆಯ ದಿನಚರಿ	Pidgin – Tools – System Log. Logs the system events.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
523	21	0	37814	ವ್ಯವಸ್ಥೆಯ ಮೇಲ್ವಿಚಾರಕ	Main menu – System tools – System monitor. Opens the system monitor application to see the process and memory	0	2014-09-27 10:20:30	2014-09-27 10:20:30
524	21	0	37815	ವ್ಯವಸ್ಥೆಯ ಉಪಕರಣಗಳು	Main menu – System tools. Contains some system configuration tools	0	2014-09-27 10:20:30	2014-09-27 10:20:30
525	21	0	37575	ಕೋಷ್ಟಕ	Open office – Oowriter – Table. This menu contains table related items.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
526	21	0	37816	ಕೋಷ್ಟಕದ ಎಲ್ಲೆಗಳು	Open office – Oowriter – Table - Table Boundaries. Sets the Table Boundaries	0	2014-09-27 10:20:30	2014-09-27 10:20:30
527	21	0	37817	ಕೋಷ್ಟಕದ ಗುಣಗಳು	Open office – Oowriter – Table - Table Properties. Sets the Table Properties	0	2014-09-27 10:20:30	2014-09-27 10:20:30
528	21	0	37818	ತೆರೆಚಿತ್ರವನ್ನು ತೆಗೆದುಕೊ	Main menu – Accessories – Take Screenshot. Captures the current screen.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
529	21	0	37819	ಕಾರ್ಯ ಪಟ್ಟಿ	Open office – Ooimpress – View – Task pane. Show or hide the Task pane.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
530	21	0	37576	ಕಾರ್ಯಗಳು	Evolution – Tasks. You can organize your tasks here.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
531	21	0	37577	ಸಿದ್ಧಮಾದರಿಗಳು	Open office – File – Templates. You can organize your template here.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
532	21	0	37578	ಆದೇಶತೆರೆ	Main menu – System tools – Terminal. Opens the terminal.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
533	21	0	37960	ಆದೇಶತೆರೆ ಪೂರೈಕೆಗಣಕದ ಕಕ್ಷಿ	Main menu – Internet – Terminal Server Client.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
534	21	0	37579	ಪಠ್ಯ	Open office – Ooimpress – Format – Text. Formatting the text.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
535	21	0	37820	ಪಠ್ಯ ಸಂಪಾದಕ	Main menu – Accessories – Text editor. Opens Gedit application.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
536	21	0	37821	ಪಠ್ಯದ ಗಾತ್ರ	Firefox – View – Text size. To change the size of the Text in a page.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
537	21	0	37822	ಜಿಂಪ್ (ಜಿಐಎಂಪಿ)	Main menu – Graphics – The GIMP. Opens the Gimp application.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
538	21	0	37580	ಆಶಯಗಳು	Firefox – Tools – Themes. Your can select and set your theme for your browser.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
539	21	0	37823	ಥಂಡರ್ಬರ್ಡ್ ವಿ-ಅಂಚೆ	Main menu – Internet – Thunderbird Email. Opens the Thunderbird application.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
540	21	0	37581	ಉಪಕರಣಪಟ್ಟಿಗಳು	Open office – View – Toolbars. Shows or hide the toolbar in the application.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
541	21	0	37582	ಉಪಕರಣಗಳು	Firefox – Tools. This menu contains some tools for the application.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
542	21	0	37583	ಕಸದ ಬುಟ್ಟಿ	Nautilus – Go – Trash. Goes to Trash folder.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
543	21	0	37584	ಬಗೆ	Open office – Insert – Indexes and tables – Type. Select the type of index that you want to insert.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
544	21	0	37824	ಸಂದೇಶ ಅಳಿಸುವಿಕೆ - ರದ್ದುಗೊಳಿಸು	Evolution – Mail – Edit – Undelete message. From the trash folder if select a message and click this option it 'll restore back the message.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
545	21	0	37585	ರದ್ದುಮಾಡು	Firefox – Edit – Undo. Undoes the last action in a text field.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
546	21	0	37586	ಹೊಂದಿಕೆಯಾಗದ	Evolution – Mail – Search folder – Unmatched.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
547	21	0	37825	ಉಳಿಸದ ದಸ್ತಾವೇಜು	Gedit - Unsaved Document.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
548	21	0	37587	ತಲೆಬರಹವಿಲ್ಲದ	Open office – Window – Untitled. The file which is not having file name or new file.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
549	21	0	37588	ಇತ್ತೇದಿಸು	Open office – Oowriter – Tools – update. Updates items in the current document that have dynamic contents, so as fields and indexes.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
550	21	0	37826	ಬಳಕೆದಾರರ ಹೆಸರು	GDM – Enter your user name to login.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
551	21	0	37961	ಬಳಕೆದಾರರು ಮತ್ತು ಗುಂಪುಗಳು	Main menu – System – Administration - Users and Groups.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
552	21	0	37589	ಊರ್ಜಿತತೆ	Open office – Oocalc – Data – Validity. Defines what data is valid for a selected cell or cell range.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
553	21	0	37827	ಮೌಲ್ಯವನ್ನು ಬೆಳಗಿಸುವಿಕೆ	Open office – oocalc – View - Value Highlighting. Whether to Highlight the value.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
554	21	0	37590	ಆವೃತ್ತಿಗಳು	Open office – File versions. Saves and organizes multiple versions of the current document in the same file. You can also open, delete, and compare previous versions.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
555	21	0	37828	ವಿಐ ಇಂಪ್ರೂವ್ಡ್‍	Main menu – Accessories – Vi Improved. Opens the Vi editor.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
556	21	0	37591	ನೋಟ	Open office – View. Specifies the available display modes.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
557	21	0	37964	ಬಳಕೆದಾರರ ದಿನಚರಿ ನೋಡು	Pidgin – Buddies – View user log. Show the chat log of user you chat.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
558	21	0	37962	ಲಾಂಛನಗಳಾಗಿ ನೋಡು	Nautilus – View - View as Icons. Shows the files/folders as Icons	0	2014-09-27 10:20:31	2014-09-27 10:20:31
559	21	0	37963	ಪಟ್ಟಿಯಾಗಿ ನೋಡು	Nautilus – View - View as list. Shows the files/folders as list	0	2014-09-27 10:20:31	2014-09-27 10:20:31
560	21	0	37829	ಧ್ವನಿಪ್ರಮಾಣ ನಿಯಂತ್ರಣ	Main menu – System - Preferences – Volume control. Setting up the volume control.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
561	21	0	37830	ಜಾಲ ಹುಡುಕಾಟ	Firefox – View – Web search. Show the web search bar in the right corner	0	2014-09-27 10:20:30	2014-09-27 10:20:30
562	21	0	37592	ವಾರ	Evolution – Calendar – View – Week.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
563	21	0	37831	ವಾರದ ನೋಟ	Evolution – Calender – View – current – Week view.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
564	21	0	37832	ಏನಿದು	Open office – Help – What's this. Gives the tools tip help when mouse over the button.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
565	21	0	37593	ಕಿಟಕಿ	Open office – Window. Organizes the window.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
566	21	0	37965	ಕೊನೆಯ ದಿನಾಂಕದೊಂದಿಗೆ	Evolution - Task – View – Current view – With due date.	0	2014-09-27 10:20:31	2014-09-27 10:20:31
567	21	0	37833	ಸ್ಥಿತಿಯೊಂದಿಗೆ	Evolution – Mail – View – Current view – With status.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
568	21	0	37594	ಪರಿಣತ	Open office – File – Wizards - Guides you through creating business and personal letters, faxes, agendas, presentations, and more.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
569	21	0	37834	ಪದಗಳ ಎಣಿಕೆ	Open office – Oowriter – Word count. Counts the no of word in the document.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
570	21	0	37835	ಪದ ಸಂಸ್ಕಾರಕ	Main menu – Office – Word processor. Opens oowriter application.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
571	21	0	37836	ಜಾಲದಾಚೆ ಕೆಲಸ ಮಾಡು	Firefox – File – Work offline. Toggles between online and offline mode.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
572	21	0	37837	ಕೆಲಸದ ವಾರ	Evolution – View – Work week. Shows the work week view.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
573	21	0	37966	ಕೆಲಸದ ವಾರದ ನೋಟ	Evolution - Calendar – View – Current view - Work Week View	0	2014-09-27 10:20:31	2014-09-27 10:20:31
574	21	0	37595	ಹರಿವು	Open office – Oowriter – Format – Wrap. Contains text wrap options	0	2014-09-27 10:20:27	2014-09-27 10:20:27
575	21	0	37596	ಹಿಗ್ಗಿಸು	Open office – View – Zoom. Specifies the current page display zoom factor.	0	2014-09-27 10:20:27	2014-09-27 10:20:27
576	21	0	37838	ಹಿಗ್ಗಿಸು	Terminal – View – Zoom in. Increases the Window size.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
577	21	0	37839	ಕುಗ್ಗಿಸು	Terminal – View – Zoom out. Decreases the Window size.	0	2014-09-27 10:20:30	2014-09-27 10:20:30
578	1	1	37504	ಹೊಸದು	NULL	NULL	2015-11-18 19:06:08	2015-11-18 19:06:08
